buyer_id,gender,membership_length,age_group
7744970,F,0.2,50-60
7744971,M,0.2,60+
7744994,F,0.5,18-30
7745038,F,0.1,30-40
7745136,F,0.2,50-60
7745147,F,0.1,40-50
7745161,F,0.3,30-40
7745570,F,0.1,30-40
7745679,F,0.5,30-40
7745713,F,0.9,30-40
7745730,F,0.1,40-50
7745775,M,0,30-40
7745864,F,0.1,18-30
7745866,F,0.2,40-50
7745970,F,0.3,30-40
7746060,F,0.2,40-50
7746083,F,0.2,18-30
7746173,F,0.1,30-40
7746238,F,0.2,30-40
7746285,F,0.1,30-40
7746319,F,0.1,30-40
7746367,M,0.3,50-60
7746434,F,0.7,18-30
7746451,F,0.1,30-40
7746468,F,0.3,30-40
7746590,F,0.1,18-30
7746603,F,0.1,60+
7746764,F,0.1,30-40
7746915,F,0.3,18-30
7746929,F,0.1,50-60
7746961,F,0.1,30-40
7747011,F,0.1,30-40
7747105,M,0.5,60+
7747128,F,0,50-60
7747417,M,0.1,30-40
7747601,F,0.1,50-60
7747751,F,0.2,18-30
7747793,F,0.1,40-50
7747855,F,0.2,40-50
7747942,M,0.5,18-30
7747999,F,0.1,40-50
7748005,F,0.1,40-50
7748008,F,0.1,30-40
7748093,F,0.1,30-40
7748178,F,0.4,30-40
7748201,F,0.1,30-40
7748243,F,0.2,30-40
7748313,F,0.2,60+
7748360,F,0.1,60+
7748407,M,0.1,30-40
7748563,F,1.2,18-30
7748570,F,0.2,60+
7748573,F,0.1,50-60
7748601,F,0.2,30-40
7748657,F,0.1,30-40
7748751,F,0.1,50-60
7748767,M,0.2,30-40
7748893,F,0.1,50-60
7748957,F,0.2,30-40
7749011,F,0.3,30-40
7749120,M,0.1,30-40
7749144,F,0.1,30-40
7749309,M,0.2,40-50
7749348,M,0.1,30-40
7749355,F,0.2,40-50
7749614,F,0.1,50-60
7749641,F,0.1,30-40
7749683,F,0.9,18-30
7749764,M,0.1,30-40
7749851,M,0.4,18-30
7750118,M,0.4,18-30
7750131,F,0.1,40-50
7750305,M,0.3,18-30
7750315,M,0.3,30-40
7750471,M,1.1,30-40
7750517,F,0.3,30-40
7750532,F,0.1,30-40
7750598,F,0,30-40
7750707,F,0.4,18-30
7750941,M,0.2,30-40
7751195,M,0.1,60+
7751367,F,0.5,30-40
7751539,F,0.1,60+
7751560,F,0.2,40-50
7751631,F,0.1,18-30
7751633,F,0.1,60+
7751780,F,0.1,60+
7751800,F,0.5,60+
7751886,M,0.7,18-30
7751932,F,0.4,30-40
7751950,F,0.2,30-40
7752097,F,0.9,30-40
7752439,M,0.2,40-50
7752470,F,0.1,50-60
7752509,F,0.5,30-40
7752683,F,0.1,60+
7752911,M,0.2,30-40
7753115,F,0.1,60+
7753144,F,0.1,60+
7753409,F,0.4,30-40
7753773,M,0.1,40-50
7753814,F,1.1,50-60
7753985,F,0.2,30-40
7754047,F,0.2,18-30
7754084,M,0.6,60+
7754248,F,0.1,18-30
7754338,F,0.2,50-60
7754450,F,0.1,40-50
7754519,M,0.1,40-50
7754738,F,0.1,40-50
7754756,F,0.2,18-30
7754825,M,0.1,40-50
7754845,F,0.1,30-40
7754883,M,0.2,40-50
7755013,F,0.1,50-60
7755240,F,0.1,30-40
7755703,F,0.2,30-40
7755732,F,0.2,18-30
7755752,F,0.1,50-60
7755819,F,0.2,60+
7755827,F,0.1,60+
7755847,F,0.1,30-40
7755850,M,0.1,40-50
7755854,F,0.1,50-60
7755863,M,0.2,60+
7755960,F,0.1,18-30
7756123,F,0.2,60+
7756173,F,0.2,40-50
7756212,F,0.8,30-40
7756286,F,0.8,30-40
7756338,F,0.1,60+
7756361,M,0.1,60+
7756555,M,0.1,40-50
7756583,F,0.1,40-50
7756592,F,0.4,30-40
7756713,F,0.3,60+
7756776,F,0.1,18-30
7756909,F,0.1,18-30
7756968,F,0.1,18-30
7756995,F,0.1,30-40
7757046,F,0.1,40-50
7757065,F,0.1,30-40
7757134,F,0.1,60+
7757283,F,0.3,40-50
7757285,F,0.5,60+
7757298,M,0.3,50-60
7757622,F,0.4,50-60
7757812,F,0.1,60+
7757849,F,0.1,18-30
7757866,F,0.1,40-50
7757986,F,0.1,30-40
7758004,F,0.2,18-30
7758072,M,0.9,50-60
7758110,M,0.3,30-40
7758188,F,0.1,30-40
7758196,F,0.1,30-40
7758361,F,0.6,18-30
7758392,F,0.4,30-40
7758617,F,0.2,30-40
7758707,F,0.1,50-60
7758722,M,0.2,40-50
7758867,F,0.2,60+
7758917,M,0.3,30-40
7759084,F,0.1,30-40
7759161,M,0.2,40-50
7759401,F,0.9,50-60
7759426,F,0.1,30-40
7759536,F,0.2,60+
7759725,F,0.4,30-40
7759993,M,0.1,30-40
7760098,M,0.3,40-50
7760114,M,0.2,50-60
7760206,F,0.5,30-40
7760240,F,0.2,40-50
7760338,F,0.3,60+
7760432,F,0.4,30-40
7760821,M,0.4,18-30
7760854,F,0.3,30-40
7760978,F,0.1,50-60
7761431,M,0.1,18-30
7761446,M,0.2,30-40
7761478,F,0.1,50-60
7761637,M,0.1,60+
7761680,F,0.3,18-30
7761695,F,0.4,30-40
7761876,F,0.1,18-30
7762252,F,0.3,50-60
7762255,F,0.5,60+
7762315,F,0.2,18-30
7762882,F,0,18-30
7763017,F,0.1,60+
7763036,F,0.2,50-60
7763393,F,0.2,18-30
7763442,F,0.4,30-40
7763485,F,0.2,50-60
7763555,F,0.3,60+
7763580,F,0.1,30-40
7763586,M,0.2,30-40
7764036,F,0.3,30-40
7764207,F,0.4,30-40
7764270,F,0.1,30-40
7764425,F,0.1,50-60
7764533,M,0.2,30-40
7764590,F,0.4,30-40
7764703,M,0.5,30-40
7764730,F,0.2,40-50
7764763,F,0.2,18-30
7764850,F,0.1,40-50
7764979,F,0.3,30-40
7765034,F,0.2,30-40
7765074,F,0.1,60+
7765119,F,0.1,50-60
7765299,F,0.1,30-40
7765355,F,0.2,30-40
7765648,F,0.2,18-30
7765724,F,0.2,60+
7765841,F,0.1,18-30
7765904,M,0.9,40-50
7766058,M,0.7,30-40
7766153,M,0.1,50-60
7766160,F,0.2,50-60
7766163,F,0.1,30-40
7766222,F,0.3,50-60
7766235,F,0.2,40-50
7766406,M,0.1,60+
7766616,M,0.1,50-60
7766846,F,0.1,40-50
7767013,F,0.3,30-40
7767021,F,0.2,30-40
7767026,F,0.1,18-30
7767215,F,0.1,30-40
7767367,F,0.1,30-40
7767387,F,0.3,40-50
7767465,M,0.2,18-30
7767844,F,0.8,30-40
7767896,F,1.1,50-60
7767900,F,0.6,30-40
7767908,F,0.2,40-50
7768063,M,0.3,30-40
7768237,M,0.9,18-30
7768412,F,0.1,18-30
7768624,F,0.6,60+
7768783,F,0.1,30-40
7768928,M,0.1,50-60
7768929,M,0.3,40-50
7769005,F,0.1,30-40
7769010,M,0.4,30-40
7769230,F,1.2,30-40
7769411,M,0.3,60+
7769574,F,0.1,30-40
7769853,M,0.2,60+
7769981,M,0.2,50-60
7770000,F,0.2,30-40
7770139,F,0.4,50-60
7770233,F,0.3,30-40
7770239,F,0.3,40-50
7770245,F,0.3,30-40
7770247,F,0.2,60+
7770498,F,0.1,30-40
7770546,F,0.3,40-50
7770585,F,0.2,60+
7771018,F,0.2,18-30
7771022,F,0.3,40-50
7771078,M,0.1,30-40
7771271,F,0.2,50-60
7771540,M,0.3,30-40
7771783,M,0.1,60+
7771925,F,0.3,60+
7772047,F,0.1,40-50
7772200,F,0.5,30-40
7772213,M,0.1,60+
7772353,M,0.1,30-40
7772396,M,0.1,60+
7772404,F,0.2,50-60
7772445,F,0.1,40-50
7772487,F,0.1,60+
7772519,M,1.7,50-60
7772673,F,0.1,50-60
7772736,M,0.2,30-40
7773001,F,0.3,30-40
7773235,F,0.2,30-40
7773322,M,0.1,50-60
7773500,M,0.2,60+
7773549,F,0.2,18-30
7773685,F,0.2,18-30
7773705,F,0.2,30-40
7773770,F,0.1,18-30
7773855,F,0.1,60+
7773980,F,0.5,40-50
7774121,F,0.2,18-30
7774180,F,0.1,60+
7774211,F,0.2,18-30
7774351,F,0.3,50-60
7774401,F,0.2,60+
7774503,M,0.5,50-60
7774621,M,0.4,60+
7774682,M,0.2,60+
7774756,F,0.2,18-30
7774799,M,0.2,30-40
7774808,F,0.1,18-30
7774835,F,0.1,40-50
7774847,F,0.2,40-50
7775069,F,0.1,60+
7775369,M,0.7,40-50
7775386,F,0.2,30-40
7775441,F,0.1,30-40
7775681,F,0.3,30-40
7775747,F,0.1,30-40
7775904,F,0.2,18-30
7776001,M,0.1,30-40
7776184,F,0.1,50-60
7776322,F,0.1,60+
7776963,F,0.1,40-50
7777049,M,0.2,30-40
7777154,F,0.2,18-30
7777315,M,0.1,18-30
7777584,M,0.3,50-60
7777602,F,0.9,30-40
7777616,F,1.1,50-60
7777740,M,0.3,30-40
7777754,M,0.2,50-60
7777870,F,0.1,40-50
7778004,F,0.2,18-30
7778071,F,0.2,50-60
7778073,F,0.1,18-30
7778088,M,0.4,30-40
7778094,F,0.1,40-50
7778168,F,0.1,30-40
7778324,F,0.4,30-40
7778386,F,0.2,30-40
7778438,M,0.2,18-30
7778498,M,0.2,18-30
7778555,F,0.1,30-40
7778705,F,0.1,30-40
7778712,F,0.3,30-40
7778732,F,0.1,60+
7778776,F,0.2,18-30
7778893,F,0.1,30-40
7778896,F,0.2,30-40
7779016,F,0.2,30-40
7779189,F,0.2,40-50
7779379,F,0.2,40-50
7779423,F,0.2,30-40
7779681,F,0.2,30-40
7779737,F,0.3,30-40
7779979,M,0.2,50-60
7780051,F,0.5,50-60
7780462,F,0.1,60+
7780565,M,0.1,30-40
7780862,F,0.3,30-40
7780917,M,0.3,50-60
7781062,F,0.2,30-40
7781154,F,0.1,30-40
7781183,F,0.2,30-40
7781195,F,1,60+
7781210,M,0.3,60+
7781306,F,0.2,18-30
7781321,F,0.2,60+
7781334,F,0.4,30-40
7781572,M,0.4,30-40
7781632,F,0.1,30-40
7781648,F,0.3,30-40
7781710,F,0.3,30-40
7781849,M,0.7,40-50
7782032,F,0.1,50-60
7782194,F,1.7,60+
7782197,F,0.1,50-60
7782258,F,0.3,30-40
7782700,F,0.2,18-30
7782770,F,0.1,30-40
7783480,F,0.1,30-40
7784586,F,0.8,50-60
7784645,F,0.7,30-40
7784847,F,0.1,30-40
7785084,F,0.3,40-50
7785092,F,0.1,40-50
7785130,F,0.1,30-40
7785213,M,0.2,30-40
7785255,F,0.1,40-50
7785298,F,0.2,60+
7785369,F,0.3,30-40
7785370,F,0.2,30-40
7785416,F,0.1,30-40
7785752,F,0.2,40-50
7785803,F,0.2,18-30
7786077,F,0.3,50-60
7786109,F,0.2,40-50
7786264,M,2.1,40-50
7786293,F,0.1,30-40
7786297,F,0.1,30-40
7786561,F,0.1,60+
7786994,F,0.9,18-30
7787046,F,0.5,50-60
7787058,M,0.1,40-50
7787076,M,0.3,40-50
7787264,F,2.3,30-40
7787287,F,0.4,60+
7787308,M,0.2,30-40
7787525,F,0.2,18-30
7787875,F,0.1,50-60
7787970,F,0.3,50-60
7788021,F,0.2,18-30
7788103,F,0.2,40-50
7788226,F,0.1,40-50
7788238,F,0.2,30-40
7788317,F,0.1,30-40
7788328,F,0.2,40-50
7788344,F,0.1,18-30
7788386,M,0.1,50-60
7788601,M,0.7,30-40
7788774,F,0.4,40-50
7788821,F,0.3,18-30
7788868,F,0,50-60
7789023,F,0.3,30-40
7789383,F,0.2,30-40
7789472,M,0.8,30-40
7789786,M,0.8,40-50
7789956,M,0.2,30-40
7789993,F,0.2,60+
7790000,F,0.5,18-30
7790118,M,0.3,60+
7790486,F,0.4,50-60
7790512,F,0.2,50-60
7790596,F,0.1,50-60
7790720,F,0.7,40-50
7790891,F,0.1,18-30
7790941,F,0.2,40-50
7791193,F,0.2,30-40
7791302,F,0.3,18-30
7791597,F,0.2,30-40
7791907,F,0.1,30-40
7791937,M,0.9,50-60
7791964,F,0.4,18-30
7792011,F,0.1,30-40
7792329,F,0.3,40-50
7792371,F,0.1,30-40
7792382,M,0.2,60+
7792383,F,0.2,30-40
7792516,F,0.4,18-30
7792535,M,0.3,30-40
7792547,F,0.5,50-60
7792722,M,0.6,40-50
7792760,F,0.4,40-50
7792809,M,0.5,50-60
7793145,F,0.4,30-40
7793177,F,0.1,30-40
7793278,F,0.2,30-40
7793397,F,0.2,60+
7793451,F,0.4,30-40
7793467,F,0.1,30-40
7793486,F,0.2,50-60
7793565,F,0.2,50-60
7793707,F,0.1,18-30
7794247,M,0.4,30-40
7794321,M,0.1,50-60
7794374,M,0.4,30-40
7794403,F,0.3,30-40
7794489,F,0.2,60+
7794904,F,0.2,40-50
7794938,F,0.2,40-50
7794986,M,0.2,40-50
7795118,F,0.2,18-30
7795332,M,0.4,30-40
7795384,F,0.1,18-30
7795478,F,0.1,50-60
7795539,F,0.1,30-40
7795610,F,0.1,30-40
7795779,M,0.2,18-30
7795817,F,0.1,30-40
7795847,F,0.4,30-40
7796001,M,0.2,30-40
7796019,M,0.4,50-60
7796048,F,0.4,40-50
7796079,F,0.5,30-40
7796100,F,0.1,40-50
7796111,F,0.1,60+
7796154,M,0.1,40-50
7796234,F,0.1,30-40
7796268,F,0.3,40-50
7796504,F,0.3,30-40
7796591,F,0.1,60+
7796630,F,0.3,30-40
7796730,M,2.3,60+
7796820,F,0.3,30-40
7796879,F,0,60+
7796897,M,0.1,30-40
7796904,F,0.1,30-40
7796912,M,0.2,30-40
7797175,M,0.1,60+
7797923,F,0.1,18-30
7797944,F,0.6,30-40
7797954,M,0.2,40-50
7798270,M,0.3,50-60
7798350,F,0.4,18-30
7798424,M,0.2,40-50
7798435,F,0.7,50-60
7798521,M,0.2,30-40
7798718,F,0.1,18-30
7798730,M,0.2,30-40
7798782,F,0.2,60+
7798864,F,0.5,50-60
7798962,F,0.1,18-30
7799120,F,0.2,30-40
7799355,F,0.1,30-40
7799471,F,0.4,60+
7799483,M,0.1,30-40
7799632,F,0.3,30-40
7799688,F,0.2,18-30
7799900,F,0.1,30-40
7799933,F,0.1,50-60
7800061,F,0.2,18-30
7800077,F,0.3,50-60
7800115,M,0.2,40-50
7800160,F,0.7,30-40
7800187,F,0,30-40
7800275,M,0.1,30-40
7800294,F,0.4,30-40
7800299,M,0.3,30-40
7800589,F,0.2,30-40
7800675,F,0.2,40-50
7800695,F,0.2,30-40
7800951,F,0.3,18-30
7800995,M,2,60+
7801021,F,0.1,30-40
7801296,M,0.3,30-40
7801320,F,0.2,50-60
7801472,F,0.6,30-40
7801485,M,0.5,30-40
7801525,F,0.4,60+
7801763,F,0.2,40-50
7801856,M,0.9,30-40
7801945,F,0.1,60+
7802032,F,0.1,50-60
7802092,F,0.1,60+
7802336,M,0.2,18-30
7802408,M,0.3,60+
7802533,M,0.2,30-40
7802607,F,0.4,50-60
7802663,M,0.3,40-50
7802696,F,0.3,18-30
7802746,M,0.4,30-40
7802827,M,0.2,30-40
7803326,F,0.2,60+
7803340,M,0.1,50-60
7803464,F,0.1,30-40
7803595,F,0.3,30-40
7803720,F,0.3,30-40
7803754,F,0.2,30-40
7803871,F,0.1,30-40
7803960,F,0.1,18-30
7804070,F,0.2,18-30
7804213,F,0.4,30-40
7804330,F,0.2,60+
7804377,M,0.5,30-40
7804691,M,1.1,30-40
7804735,M,0.2,30-40
7804752,F,0.2,40-50
7804754,F,0.4,30-40
7804795,F,0.1,30-40
7804829,F,0.2,40-50
7804878,F,0.1,18-30
7804973,M,0.3,18-30
7805027,F,0.4,18-30
7805093,F,0.2,50-60
7805100,F,0.2,30-40
7805146,M,0.2,18-30
7805261,M,0.5,40-50
7805761,F,0.6,50-60
7805872,M,0.2,18-30
7805938,F,0.1,30-40
7806011,F,0.8,18-30
7806210,F,0.3,40-50
7806242,F,0.3,18-30
7806348,F,0.2,40-50
7806468,F,0.1,50-60
7806944,M,0.8,30-40
7807053,M,0.1,40-50
7807102,M,0.1,30-40
7807511,F,0.1,30-40
7807653,F,0.1,50-60
7807725,F,0.2,60+
7807762,M,0.2,50-60
7807826,F,0.1,60+
7807890,M,0.3,30-40
7808152,F,0.3,30-40
7808212,F,0.1,40-50
7808297,F,0.1,30-40
7808336,F,0.2,30-40
7808441,F,0.2,60+
7808557,F,0.1,40-50
7808600,F,0.6,40-50
7808669,M,0.1,30-40
7808695,F,0.2,18-30
7808732,F,0.2,50-60
7808795,F,0.4,40-50
7808819,F,0.4,50-60
7808873,F,0.2,40-50
7808991,F,0.1,30-40
7809043,M,0.3,30-40
7809075,M,0.4,30-40
7809103,M,1.2,60+
7809240,F,0.1,50-60
7809331,F,0.2,30-40
7809426,M,0.2,60+
7809753,F,0.1,40-50
7810042,M,1.8,30-40
7810213,F,0.3,18-30
7810398,F,0.3,50-60
7810454,F,0.2,50-60
7810460,F,0.1,30-40
7810573,F,0.2,18-30
7810732,F,0.2,30-40
7810881,M,0.1,30-40
7810926,F,0.3,30-40
7810932,M,0.2,18-30
7810943,M,0.9,50-60
7810969,F,0.1,30-40
7810978,M,0.1,30-40
7811251,F,0.2,50-60
7811285,F,0.2,40-50
7811321,F,0.1,18-30
7811336,F,0.4,30-40
7811396,F,0.1,60+
7811412,F,0.1,30-40
7811426,F,0.1,18-30
7811469,F,0.1,60+
7811608,F,0.5,30-40
7811667,F,0.2,30-40
7811685,F,0.2,40-50
7811753,F,0.2,40-50
7811820,M,0.2,40-50
7811950,F,0.3,40-50
7811973,F,0.2,18-30
7812041,F,0.1,18-30
7812059,F,1,30-40
7812119,F,0.1,40-50
7812152,F,0.2,60+
7812211,F,0.3,40-50
7812229,M,0.2,40-50
7812273,F,0.1,50-60
7812317,F,0.3,50-60
7812502,F,0.2,18-30
7812862,F,0.1,18-30
7813059,M,0.2,18-30
7813442,F,0.2,30-40
7813465,F,0.1,60+
7813483,F,0.2,40-50
7813596,F,0.3,30-40
7813611,M,0.4,18-30
7813635,F,0,60+
7813707,F,0.2,30-40
7813763,F,0.2,18-30
7813894,F,0,18-30
7814017,F,0.3,40-50
7814184,M,0.5,30-40
7814259,F,0.1,40-50
7814414,M,0.1,50-60
7814489,F,0.1,50-60
7814531,M,0.5,50-60
7814642,M,0.2,50-60
7814654,F,0.2,18-30
7814717,M,0.2,18-30
7814778,F,0.4,18-30
7814875,F,0.3,30-40
7814877,F,0.1,30-40
7815097,M,0.9,30-40
7815150,F,0.5,50-60
7815186,F,0.3,30-40
7815230,F,0.1,60+
7815241,F,0.1,30-40
7815551,F,0.4,18-30
7815630,F,0.6,40-50
7815735,F,0.3,50-60
7815751,F,0.2,30-40
7815836,M,0.7,30-40
7816044,F,1.4,18-30
7816046,F,0.1,18-30
7816159,M,0.2,30-40
7816242,F,0.6,18-30
7816422,F,0.2,30-40
7816650,F,0.3,30-40
7816889,F,0.2,30-40
7816947,F,0.1,40-50
7817176,F,0.2,40-50
7817238,M,1.4,60+
7817261,F,3,18-30
7817352,F,0.2,40-50
7817444,M,0.2,50-60
7817451,F,0.3,40-50
7817580,M,0.1,40-50
7817602,F,0.2,30-40
7817630,F,0.4,30-40
7817660,M,0.1,50-60
7817688,F,0.1,30-40
7817755,F,0.2,30-40
7817968,F,0.3,40-50
7817984,F,0.2,60+
7818140,F,0.1,50-60
7818202,F,0.5,18-30
7818551,F,0.4,30-40
7818635,F,0.1,30-40
7818669,F,0.2,18-30
7818670,F,0.3,60+
7818737,F,0.1,60+
7818780,F,0.4,50-60
7818795,F,0.3,30-40
7819164,F,0.4,30-40
7819277,M,0.2,18-30
7819341,M,0.3,40-50
7819402,M,0.3,60+
7819502,M,0.2,30-40
7819566,F,0.3,40-50
7819672,F,0.1,50-60
7819749,F,0.1,40-50
7819826,F,0.3,50-60
7819850,M,0,50-60
7819857,F,0.1,18-30
7819909,F,0.2,30-40
7820029,F,0.1,30-40
7820045,M,0.2,40-50
7820202,F,0.2,30-40
7820274,F,0.1,50-60
7820279,F,0.1,30-40
7820609,F,0.4,30-40
7820711,F,1.2,30-40
7820815,F,0.3,30-40
7821004,F,0.1,50-60
7821054,M,0.2,30-40
7821142,F,0.2,40-50
7821289,F,0.1,40-50
7821298,F,0.3,60+
7821374,F,0.3,30-40
7821425,F,0.3,60+
7821441,F,0.1,30-40
7821481,F,0.1,30-40
7821486,F,0.2,30-40
7821979,F,0.2,30-40
7822060,M,0.1,40-50
7822197,M,0,50-60
7822292,M,0.6,30-40
7822474,M,1.4,18-30
7822695,M,0.2,18-30
7822696,M,0.2,18-30
7822892,F,0.3,50-60
7822959,F,0.4,30-40
7823194,F,0.3,30-40
7823420,F,0.1,60+
7823746,F,0.5,18-30
7823891,F,0.2,18-30
7823939,F,0.5,60+
7823976,F,0.1,30-40
7824255,F,0.2,18-30
7824333,F,0.1,50-60
7824335,F,0.3,18-30
7824550,F,0.2,30-40
7824578,F,0.2,30-40
7824612,M,0.3,18-30
7824711,F,0.4,30-40
7824808,F,0.2,40-50
7824945,M,0.4,60+
7825000,F,0.7,30-40
7825175,F,0.1,18-30
7825255,F,0.2,30-40
7825332,F,0.1,50-60
7825377,M,0.3,60+
7825603,F,0.3,18-30
7825748,F,0.4,50-60
7825766,F,0.5,30-40
7825803,M,0.3,40-50
7826074,M,0.2,50-60
7826592,F,0.1,40-50
7826618,F,0.4,18-30
7826632,F,0.2,18-30
7826918,F,0.2,18-30
7827034,F,0.2,40-50
7827163,F,0,18-30
7827514,F,0.1,60+
7827782,M,0.3,40-50
7827859,M,0.4,30-40
7827943,F,0.1,18-30
7828079,F,0.1,40-50
7828210,F,0.1,30-40
7828315,F,0,30-40
7828361,F,0.1,40-50
7828368,F,0.2,30-40
7828565,F,0.1,50-60
7828584,F,0.2,50-60
7828806,F,0.3,40-50
7828834,F,0.5,50-60
7828887,F,0.4,60+
7828951,F,0.1,50-60
7828961,F,0.2,50-60
7829102,M,0.5,50-60
7829109,F,0.3,40-50
7829380,M,0.2,30-40
7829615,F,0.5,50-60
7829638,F,0.1,30-40
7829639,M,0.1,30-40
7829766,F,0.1,30-40
7829842,F,0.1,18-30
7829906,M,0.2,50-60
7830133,F,0.8,30-40
7830220,F,0.7,40-50
7830252,F,0.2,60+
7830562,F,0.6,40-50
7830702,M,0.2,50-60
7830777,F,0.1,30-40
7830840,F,0.4,30-40
7831004,M,0.1,40-50
7831034,M,0.1,30-40
7831167,F,0.2,50-60
7831250,F,0.1,60+
7831332,F,0.1,30-40
7831582,F,0.3,40-50
7831610,F,0.2,30-40
7831701,F,0.2,40-50
7831715,M,0.4,30-40
7831901,F,0.6,40-50
7831963,F,0.7,40-50
7831990,M,0.3,50-60
7832063,F,0.2,30-40
7832257,M,0.1,30-40
7832269,F,0.2,40-50
7832399,F,0,18-30
7832432,F,0.1,50-60
7832462,F,0.2,30-40
7832510,F,0.1,18-30
7832629,M,0.1,30-40
7832646,M,0.1,50-60
7832721,F,0.1,40-50
7832796,F,0.3,50-60
7832980,F,0.2,30-40
7832991,F,0.1,50-60
7833077,M,0.5,18-30
7833258,F,0.1,30-40
7833384,F,0.2,30-40
7833561,F,0.1,50-60
7833600,F,0.3,30-40
7833623,F,0.1,40-50
7833630,F,0.1,18-30
7833806,F,0.3,40-50
7833839,F,0.1,30-40
7834088,F,0.2,30-40
7834208,M,0.8,30-40
7834241,F,0.1,40-50
7834313,F,0.2,50-60
7834535,F,0.2,18-30
7834561,M,0.1,50-60
7834658,F,0.1,18-30
7834723,M,0.9,30-40
7834799,F,0.2,30-40
7834839,M,0.2,18-30
7834973,M,0.1,30-40
7835075,M,0.4,30-40
7835180,F,0.2,40-50
7835348,F,0.2,40-50
7835468,F,0.2,50-60
7835640,F,0,60+
7835686,M,0.2,40-50
7835782,F,0.2,18-30
7836017,M,0.3,50-60
7836119,F,0.4,40-50
7836397,F,0.2,60+
7836413,F,0.1,30-40
7837059,F,0.2,30-40
7837387,F,0.3,40-50
7837409,M,0.1,50-60
7837604,M,0.3,40-50
7837653,F,0.1,18-30
7837683,M,0.4,18-30
7837744,F,0.1,30-40
7837908,F,0.2,30-40
7838295,F,0.2,50-60
7838372,F,0.2,50-60
7838419,F,0.1,18-30
7838916,M,0.2,30-40
7839162,F,0.4,40-50
7839439,F,0.1,30-40
7839455,F,0.2,50-60
7839456,F,0.3,18-30
7839627,M,0.1,40-50
7839708,M,0.3,60+
7839721,F,0.3,30-40
7839747,F,0.3,40-50
7840037,F,0,50-60
7840110,F,0.6,18-30
7840121,F,0.5,18-30
7840439,F,0.1,30-40
7840441,F,0.3,40-50
7840487,M,0.1,30-40
7840626,F,0,18-30
7840652,F,0.2,40-50
7840839,F,0.2,50-60
7840928,F,0.1,40-50
7841027,M,0.1,18-30
7841149,F,0.1,60+
7841254,M,0.3,30-40
7841429,F,0.1,50-60
7841438,F,1.3,40-50
7841666,F,0.3,40-50
7842010,F,0.2,18-30
7842344,M,0.2,30-40
7842455,F,0.1,30-40
7842461,M,0.1,50-60
7842556,F,0.1,30-40
7842614,M,0.1,18-30
7842743,F,0.2,30-40
7842886,F,1,18-30
7843047,M,0.1,50-60
7843168,F,0.1,50-60
7843207,F,0.1,50-60
7843273,F,0.2,30-40
7843353,M,0.5,50-60
7843362,M,0.3,40-50
7843427,F,0.1,40-50
7843520,F,0.1,30-40
7843560,F,0.3,18-30
7843655,F,0.2,30-40
7843683,F,0.1,60+
7843684,M,0.2,18-30
7843869,M,0.1,30-40
7843895,F,0.3,40-50
7844023,F,0.3,30-40
7844112,F,0.2,30-40
7844260,M,0.2,30-40
7844354,M,0.4,60+
7844522,F,0.3,50-60
7844757,F,0.2,60+
7844843,F,0.4,50-60
7844987,F,0.4,30-40
7845106,M,0.1,40-50
7845240,F,0.2,18-30
7845296,F,0.1,30-40
7845307,F,0.1,30-40
7845454,F,0.2,30-40
7845568,F,0.3,40-50
7845645,F,0.2,30-40
7845894,F,0.2,30-40
7845910,F,0.2,30-40
7845922,F,0.3,50-60
7846025,F,0.1,30-40
7846166,F,0.5,30-40
7846219,F,0.2,30-40
7846373,F,0.1,30-40
7846422,M,0.3,30-40
7846510,F,0.2,40-50
7846581,M,2.7,30-40
7846700,M,0.7,60+
7846727,F,0.2,40-50
7846799,F,0.3,18-30
7846962,F,0.2,18-30
7847132,F,0.2,60+
7847150,F,0.1,18-30
7847312,F,0.2,40-50
7847339,F,0,40-50
7847353,M,0.1,50-60
7847421,M,0.2,30-40
7847822,F,0.2,18-30
7847848,M,0.2,50-60
7847899,F,0.2,40-50
7847904,F,1,40-50
7847966,F,0.2,50-60
7848052,F,0.2,40-50
7848353,F,0,40-50
7848458,F,0.1,30-40
7848477,F,0.2,50-60
7848899,M,0.1,30-40
7849179,F,0.2,30-40
7849467,F,0.1,50-60
7849661,M,0.2,30-40
7849717,F,0.1,18-30
7849897,F,0.3,60+
7850283,M,0.2,18-30
7850395,F,0.1,50-60
7850455,F,0.1,18-30
7850714,F,0.1,50-60
7850818,M,0.3,30-40
7850876,M,0.2,18-30
7850980,F,0.1,30-40
7850983,F,0.2,30-40
7851010,M,0.3,40-50
7851055,F,0.4,30-40
7851129,M,0.3,40-50
7851152,M,0.3,30-40
7851355,F,0.1,30-40
7851424,M,0.3,18-30
7851434,F,0.2,18-30
7851570,F,0.1,18-30
7851886,F,0.3,40-50
7851951,F,0.1,18-30
7851979,M,0.3,40-50
7852127,F,0.2,40-50
7852748,M,0.2,40-50
7852797,M,0.1,30-40
7852802,F,0.3,30-40
7852883,F,1,30-40
7852887,M,2.5,18-30
7852929,M,0.1,18-30
7852994,F,0.2,18-30
7853069,F,0.1,40-50
7853072,F,0.2,60+
7853143,F,0.1,18-30
7853255,F,0.1,18-30
7853394,F,0.3,40-50
7853502,F,0.2,30-40
7853615,F,0.1,40-50
7853696,F,0.1,30-40
7853756,F,0.4,40-50
7853810,M,0.2,40-50
7853964,F,0.1,50-60
